timestamp,headline,prediction
2025-01-16 14:32:00,sao Martinho se destaca entre as perdas em troca setorial após Cosan vender participacao na Vale,1
2025-01-16 14:33:00,"Bessent: Devemos avaliar tarifas sobre importados de tres formas Tarifas serao para remediar praticas de comercio, como taxas sobre aco da China Tarifas tambem servem para aplicacao geral para aumentar receitas Tarifa e importante para substituir sancao para conter crise, como a do fentanil",-1
2025-01-16 14:50:00,"Bessent: Defendo comercio livre, mas nao podemos permitir China inundar EUA com produtos Comercio exterior deve ser justo e nao estasendo",-1
2025-01-16 14:54:00,"Ibovespa perde os 121 mil pontos, queda de 1,37, aos 120.964 pontos DOLARavista sobe 0,55, na maxima de R 6,0581",1
2025-01-16 14:54:00,"Bolsas perdem forca em NY: Dow 0,06; SP500 0,02; Nasdaq 0,31",-1
2025-01-16 15:06:00,Investidor adota cautela com Bessent falando sobre plano de tarifas dos EUA; Ibovespa luta pelos 121 mil pontos,-1
2025-01-16 15:07:00,Bessent: Sancao empobreceagoverno iraniano e elevaaproducao de Petroleo dos EUA,-1
2025-01-16 15:15:00,Fazenda pede investigacao sobre compartilhamento indevido do CPF de Haddad,-1
2025-01-16 15:29:00,Petroleo amplia perdas após Bessent defender novas sancoes s empresas russas,1
2025-01-16 15:30:00,"Bessent: Se Trump quiser eliminar o teto da divida, vou trabalhar para que isso ocorra",-1
2025-01-16 15:31:00,"Bessent: Se eu for confirmado pelo Senado, os EUA nao vao declarar default",-1
2025-01-16 15:40:00,Bessent: Sistema bancario e bem capitalizado; revisao de regulacao sobre sistema iaampliar emprestimos na economia,-1
2025-01-16 15:41:00,Magazine Luiza lidera ranking negativo e acsoes ciclicas acompanham,-1
2025-01-16 15:42:00,Ouro sobe com expectativa de mais cortes de juros nos EUA,-1
2025-01-16 15:50:00,"TSMC registra lucro de US 11,37 bi no 4TRI24, acima do esperado; ADR sobe 4,5 em NY",1
2025-01-16 15:55:00,"Bolsonaro critica veto de Moraes a idaaposse de Trump: Nao e o batizado da neta de ninguem, e a maior democracia",-1
2025-01-16 15:56:00,"Goldman Sachs tem recomendacao de compra para Telefonica, com precoalvo de R 53,50, e recomendacao neutra para TIM, com precoalvo de R 16,50 Companhias devem ter desaceleracao no crescimento das receitas dos servicos móveis no 4TRI, avalia o banco",-1
2025-01-16 16:05:00,"Reforma tributariaAppy: Processo de aprovacao só foi bemsucedido por trabalho do governo, Congresso e sociedade",-1
2025-01-16 16:22:00,Bradesco escolhe Philipe Biolchini para lugar de Nilton David na Tesouraria,-1
2025-01-16 16:35:00,Reforma tributaria traaavancos extraordinarios para o Brasil,-1
2025-01-16 16:42:00,"Mudanca na reforma tributaria seaperceptivel amanha, mas seamaior legado que Lula deixaa economia Há uma honra ter servido seu governo ate aqui, com essa equipe incrivel",-1
2025-01-16 16:43:00,Presidente Lula sanciona projeto de regulamentacao de reforma tributaria e inicia discurso,-1
2025-01-16 16:47:00,"Usiminas anuncia oferta de aquisicao de notes com vencimento em 2026 e taxa de 5,875 ao ano",-1
2025-01-16 16:51:00,"Milagre aconteceu aqui hoje no comportamento da C¢mara e do Senado Devemos aprovacao da Tributaria a Lira, Pacheco, Padilha e lideres",-1
2025-01-16 16:53:00,"fechamento: Brent para marco cai 0,90, a US 81,29 por barril, na ICE WTI para o mesmo mes recua 1,09, a US 77,85 por barril, na Nymex",-1
2025-01-16 16:54:00,Democracia e a melhor forma de governanca que existe Nao temos que ter medo nem preocupacao de enfrentar a mentira,-1
2025-01-16 17:00:00,"Temos que dizer os beneficios da politica tributaria do ponto de vista do atendimentoasociedade Vamos colher em 2027 frutos que foram plantados na reforma tributaria Projeto da divida dos Estados devemos a Pacheco eaFazenda Cinco governadores de Estados maiores, que devem mais, que sao ingratos, deveriam agradecer o governo; fizemos o que tinhamos que fazer",-1
2025-01-16 17:01:00,"Há engracado porque Estados pobres pagam suas dividas, mas ricos nao pagam Vamos ter uma colheita extraordinaria em 2025",-1
2025-01-16 17:02:00,"DOLARavista fecha em alta de 0,47, a R 6,0533, após oscilar entre R 5,9960 e R 6,0706",1
2025-01-16 17:10:00,Petroleo passa por correcao com alivio de tenssoes no Oriente Medio,-1
2025-01-16 17:12:00,Reforma tributariaAppy: Aliquota padrao deve ficar em torno de 28 Divulgaremos nos próximos dias a aliquota padrao; mudancas que mais pesariam na aliquota foram rejeitadas pela C¢mara,-1
2025-01-16 17:12:00,Bradesco escolhe Philipe Biolchini como chefe de tesouraria no lugar de Nilton David,-1
2025-01-16 17:20:00,Appy: projecao de dados que temos hoje apontam para aliquota de 28; nao quer dizer que seaessa,-1
2025-01-16 17:25:00,"DOLAR beira os R 6 com ajuda de Waller, mas Bessent eleva preocupacao sobre planos de Trump",-1
2025-01-16 17:28:00,Appy: Nao vetar dispositivo sobre refinaria buscou evitar que beneficio ficasse mais amplo Nao haprazo para envio do projeto sobre imposto seletivo Instalacao do comite gestor tem prazo de 4 meses; dependeado processo de eleicao dos municipios,-1
2025-01-16 17:36:00,Appy: Texto aprovado pelo Congresso estamantido na essencia Executivo optou por respeitar decisao do Congresso em relacaoaregulamentacao,-1
2025-01-16 17:39:00,AGU avalia acionar STF contra beneficio fiscal a refinaria na Zona Franca,-1
2025-01-16 17:55:00,Costa Filho: Fusao de operacsoes da Gol e Azul pode fortalecer mercado; pior seria se elas quebrassem,-1
2025-01-17 09:03:00,"Citi tem recomendacao de compra para Eneva, com precoalvo a R 16 Dados operacionais foram robustos no 4TRI, com bom desempenho das usinas termicas no Brasil",1
2025-01-17 09:17:00,Braskem anuncia 7 projetos para ampliar capacidade de producao,1
2025-01-17 09:32:00,"DOLAR cai com China e juros cedem com rendimentos dos Treasuries, de olho em Trump",-1
2025-01-17 09:46:00,"DOLAR passa a subir, a R 6,0600 0,11 enquanto Petroleo vira o sinal para o terreno negativo; juros futuros acompanham a moeda",-1
2025-01-17 09:48:00,"Cogna inicia programa de recompra de 7,86 das acsoes em circulacao",-1
2025-01-17 09:59:00,"Bradesco BBI mantem recomendacao de compra para Direcional, com precoalvo a R 37 Construtora apresentou resultados operacionais robustos no 4TRI, em linha com as expectativas",1
2025-01-17 10:03:00,Gabinete de Seguranca de Israel aprova o acordo de cessarfogo em Gaza,-1
2025-01-17 10:09:00,"Ibovespa encerra os leilsoes em alta de 0,14, aos 121.398,77 pontos",1
2025-01-17 10:16:00,Acompanhe a movimentacao das principais acsoes do Ibovespa,1
2025-01-17 10:22:00,Producao de gasolina e diesel S10 pela Petrobras superaram recordes históricos,1
2025-01-17 10:29:00,"Monitor do PIB de novembro aponta alta de 0,6, na margem e de 3,4 na base anual Em outubro, 0,5 mes a mes e 5,4",1
2025-01-17 10:32:00,"Construcsoes de moradias iniciadas saltam 15,8 em dezembro, ante previsao de 2, na margem",1
2025-01-17 10:35:00,Maiores altas do Ibovespa: ñMaiores baixas do Ibovespa,-1
2025-01-17 10:49:00,Cogna opera em alta após anunciar programa de recompra de acsoes,1
2025-01-17 10:53:00,"Goldman Sachs reitera recomendacao de compra para Direcional, com precoalvo a R 35 Resultados operacionais foram em linha com o esperado no 4TRI, com indicadores de lancamentos e vendas crescendo",1
2025-01-17 11:01:00,Maio e visto como primeiro mes com maior chance de corte de juros do Fed,-1
2025-01-17 11:07:00,"FMI mantem projecao de crescimento de 2,2 do PIB no Brasil em 2025 A informacao estano relatório World Economic Outlook; para 2026, a previsao e de expansao de 2,2",1
2025-01-17 11:09:00,"Imprensa diz que Xi Jinping teve uma conversa de voz com Trump, que assume segundafeira a presidencia dos EUA",-1
2025-01-17 11:16:00,"Goldman Sachs corta precoalvo de Hapvida de R 5 para R 4,30, reforcando recomendacao de compra Companhia deve sentir o efeito dos juros mais altos em seu lucro e tambem no custo de capital, diz banco",-1
2025-01-17 11:19:00,"Fed: Producao industrial de dezembro sobe 0,9, ante consenso de 0,3, na margem",1
2025-01-17 11:30:00,"Direcional recua, apesar de resultados operacionais dentro das expectativas",1
2025-01-17 11:31:00,"Abertura: Dow 0,70 43,456,73; SP 0,98 5.995,59 e Nasdaq 1,67",-1
2025-01-17 11:36:00,"O presidente eleito dos EUA Donald Trump, relata conversa com Xi Jinping boa para os dois e capaz de resolver problemas Na pauta, o equilibrio do comercio e o Tik Tok",-1
2025-01-17 11:36:00,"Trump diz que conversa com Xi Jinping China foi boa para os dois paises Minha expectativa e que vamos resolver muitos problemas com a China, diz o presidente eleito Segundo Trump, a conversa girou em torno do equilibrio do comercio e da situacao do TikTok entre outros temas Trump: Xi e eu faremos de tudo para tornar possivel o mundo mais pacifico e seguro",-1
2025-01-17 11:40:00,"JPMorgan rebaixa recomendacao de Yduqs e overweight compra para neutro; precoalvo caiu de R 18 para R 10,50 Banco tem preferencia por Cogna, que tem geracao de caixa livre mais alta e e negociada com desconto em relacaoaYduqs",-1
2025-01-17 11:42:00,construcao de moradias supera todas as previssoes,-1
2025-01-17 11:45:00,"Houthis sinalizam pausa nos ataques de navios no Mar Vermelho após tregua em Gaza O lider Houthi Abdulmalik AlHouthi disse que o grupo seguiria o acordo, sugerindo uma interrupcao em sua campanha contra embarcacsoes e contra Israel Qualquer violacao, massacre ou cerco israelense Äî estaremos imediatamente prontos para fornecer suporte militar aos palestinos",-1
2025-01-17 11:48:00,Producao industrial e ajudada parcialmente pelo fim da greve da Boeing,-1
2025-01-17 11:59:00,"Ibovespa se apoia em metalicas para subir enquanto DOLAR e juros oscilam com fluxo, exterior e fiscal",-1
2025-01-17 12:08:00,China: Trump e Xi discutem comercio e TikTok antes da posse,-1
2025-01-17 12:11:00,Suprema Corte americana mantem lei que ameaca proibicao do TikTok nos EUA,-1
2025-01-17 12:24:00,"Aereas caem, realizando lucros da vespera",1
2025-01-17 12:29:00,"Hamas: O cessarfogo de seis semanas e a primeira troca de refens israelenses e prisioneiros palestinos devem comecar no domingo Tanto Trump quanto Joe Biden pressionaram as partes em conflito para chegarem a um acordo antes da transferencia presidencial nos EUA Sob os termos, o Hamas libertaa33 dos cerca de 98 refens e o exercito de Israel se retiraade areas povoadas da Faixa de Gaza e libertaacerca de mil prisioneiros palestinos O acordo preve mais negociacsoes entre os lados, embora esses termos ainda nao tenham sido negociados",-1
2025-01-17 12:31:00,"DXY sobe apenas 0,02. aos 108,983 pontos, com menor risco comercial sob Trump, após conversa com Xi Jinping Aqui, moeda cede a R 6,0348",1
2025-01-17 12:49:00,"Europa; Novo Nordisk cai quase 4 depois que Ozempic e Wegovy se tornaram os últimos medicamentos a serem alvos da legislacao dos EUA Assim, o papel fica abaixo da acao da fabricante francesa de artigos de luxo LVMH 1,39 em capitalizacao de mercado US 355 bi contra US 357 bi pela primeira vez desde setembro de 2023",-1
2025-01-17 13:04:00,"Ibovespa na maxima do dia: 122.544,78 pontos",1
2025-01-17 13:16:00,"Na 2a.F, Lula cobraade ministros resultados visando 2026",-1
2025-01-17 13:23:00,Citi preve 2025 desafiador para bancos brasileiros e revisa projecsoes de lucro,-1
2025-01-17 13:28:00,Frigorificos operam em alta após PIB da China,1
2025-01-17 13:33:00,"Itaú BBA corta precoalvo de Localiza de R 63 para R 50, com recomendacao de compra Alta dos juros pressionaasegmento de seminovos, jaque aumento do financiamento afasta potenciais clientes",-1
2025-01-17 13:33:00,"Em reuniao com BC, economistas reforcam preocupacao com fiscal",-1
2025-01-17 13:41:00,"Fechamento: FTSE100 de Londres sobe 1,35; DAX de Frankfurt ganha 1,17; CAC40 de Paris avanca 0,98 Stoxx600 fecha em alta de 0,72, aos 523,80 pontos",1
2025-01-17 13:44:00,Trump: Decisao da Suprema Corte sobre TikTok era esperada e deve ser respeitada Minha decisao seatomada num futuro nao tao distante,-1
2025-01-17 14:00:00,Bolsas europeias sobem na expectativa de queda de juros; Frankfurt e Londres batem recordes,1
2025-01-17 14:12:00,"Presidente do BoE, Andrew Bailey, nao faz comentarios sobre politica monetaria em evento no Reino Unido",-1
2025-01-17 14:17:00,"UBS BB eleva recomendacao do Itaú para compra, mas corta precoalvo de R 42 para R 41 Embora custo de capital no Brasil esteja maior, avaliacao e de que o papel estasendo negociado a um múltiplo atraente de 1,6 vez o price book value PBV para 2025",-1
2025-01-17 14:26:00,"BTG reforca recomendacao de compra para Direcional, com precoalvo de R 27 Empresa reportou resultados operacionais sólidos no 4TRI, em linha com as expectativas do banco",1
2025-01-17 14:42:00,NY sobe antes da posse de Trump; dados da China elevam Ibovespa,1
2025-01-17 14:46:00,"Taxa Ptax fecha em alta de 0,48, a R 6,0609",1
2025-01-17 14:52:00,Acompanhe em instantes a entrevista de Fernando HaddadaCNN Brasil,-1
2025-01-17 14:58:00,PBoC diz estar confiante na manutencao do yuan em nivel razoavelÄô,1
2025-01-17 15:02:00,"Itaú BBA corta precoalvo da Allos de R 30 para R 25, mantendo recomendacao de compra Estrategia que tornou a empresa favorita deve diminuir por conta do cenario macro atual, avalia o banco",-1
2025-01-17 15:04:00,"Baker Hughes: Pocos e plataformas de Petroleo em atividade na semana caem 2, a 478",-1
2025-01-17 15:07:00,"Haddad: IR nao e progressivo no Brasil; pessoas que hoje nao pagam, terao que pagar",-1
2025-01-17 15:11:00,"Haddad: IR do CLT e deduzido na fonte; grande investidor nao paga Hacasos de pessoas que nao pagam IR nem como PF nem como PJ Nao da0,1 dos brasileiros, mas vai ser suficiente para dar isencao para quem tem menos renda Pessoas de alta renda tem que pagar um minimo de imposto",-1
2025-01-17 15:13:00,Haddad: Avaliamos fórmula sobre quanto de imposto foi pago para CNPJ para incidencia de IRPF Receita estafazendo simulacsoes de reforma da renda para entregar projeto redondo,-1
2025-01-17 15:14:00,Haddad: Queremos buscar justica e neutralidade na reforma da renda,-1
2025-01-17 15:18:00,"Haddad: Bolsonaro estaum pouco por tras disso [das fake news do Pix], PL financiou video do [deputado] Nikolas Bolsonaro tem bronca da Receita, por joias, rachadinhas e imóveis",-1
2025-01-17 15:22:00,"Cobre fecha em queda com valorizacao do DOLAR e apesar de dados positivos da China Na Comex, contrato marco caiu 1,63, a US 4,3685 por librapeso. Na semana, subiu 1,48 Na LME, o contrato para tres meses tinha, hapouco, queda de 0,58, a US 9.191,50t",1
2025-01-17 15:23:00,"DOLARavista sobe 0,20, a R 6,0654 Ibovespa reduz alta a 0,82, a 122.227,12 pontos",1
2025-01-17 15:26:00,"Haddad: Tambem estou preocupado com a trajetória da divida pública Mas faco ponderacsoes sobre previssoes [do mercado] que nao tem se concretizado Crescemos 7 em dois anos, contra uma projecao de 2 Deficit estava previsto em 0,8 em 2024 e vai ficar em 0,1, nao pudemos deixar de socorrer o RS",-1
2025-01-17 15:32:00,Haddad: Resultado fiscal seria melhor se tivessemos acabado com alguns privilegios,-1
2025-01-17 15:34:00,"Questionado sobre novas medidas, Haddad diz que nao pode anunciar acsoes que nao foram submetidas ao presidente",-1
2025-01-17 15:37:00,"Haddad: Habeneficios que precisam ser mantidos, mas nao se pode abusar Se nao buscarmos justica tributaria e combatermos gasto ineficiente, nao vamos reequilibrar nada",-1
2025-01-17 15:41:00,Haddad: Fazenda vai trabalhar o fiscal de forma estrutural para conter a trajetória da divida,-1
2025-01-17 15:42:00,"Itaú avanca após elevacao de recomendacao, na contramao de seus pares",-1
2025-01-17 15:45:00,"Haddad: Adotei um discurso politico esta semana por causa da agressao do bolsonarismo ao Estado brasileiro, a um órgao do Estado Nunca vi agressao tao grande da oposicao",-1
2025-01-17 15:52:00,Haddad: Nao acredito em domin¢ncia fiscal neste momento Acredito que politica monetaria vai fazer efeito na inflacao,-1
2025-01-17 15:56:00,Ouro fecha estavel em meio a cessarfogo em Gaza e DOLAR em alta,1
2025-01-17 15:58:00,Haddad: Nao estou pedindo para ninguem dizer que estatudo bem Coisas nao estao bem no mundo inteiro,-1
2025-01-17 16:02:00,Yduqs amplia ritmo de perdas sob pressao de rebaixamento de recomendacao,1
2025-01-17 16:03:00,"Nao posso projetar crescimento de 2026 porque tenho um mar para atravessar Foi ótimo crescer 2 em dois anos, mas temos que tomar medidas para isso nao ser soluco",-1
2025-01-17 16:05:00,"Haddad: Harisco de o cenario externo atrasar muita coisa, de grau de investimentos a transicao ecológica",-1
